mntl_bh_p_me_2_rate_3_11_7_13, mntl_bh_f_me_3_rrmse_3_11_7_13, mntl_bh_p_me_3_rrmse_3_11_7_13, mntl_bh_p_me_1_no_3_11_7_13, area_code, mntl_bh_f_me_2_rate_3_11_7_13, mntl_bh_m_me_2_rate_3_11_7_13, mntl_bh_f_me_1_no_3_11_7_13, mntl_bh_m_me_1_no_3_11_7_13, mntl_bh_m_me_3_rrmse_3_11_7_13
14.1027626163467,3.0,3.0,492.193253700406,217021424,16.503647671009,11.7541064986405,284.089518319643,208.103735380763,3.0
14.7368968961871,3.0,3.0,1711.6803603,217021425,17.7535970607636,11.6410050471342,1044.4676103,667.21275,3.0
13.2114065783028,3.0,3.0,755.934895418581,217021426,14.5766495493516,11.987087509082,395.385851412651,360.54904400593,3.0
14.1027626163467,3.0,3.0,767.150432399594,217021427,16.503647671009,11.7541064986405,442.792328380357,324.358104019237,3.0
12.1175457638611,3.0,3.0,921.405142836275,217021428,12.9921362733149,11.3137256697986,476.257736577423,445.147406258852,3.0
12.1175457638611,3.0,3.0,826.946317968424,217021429,12.9921362733149,11.3137256697986,427.433669899384,399.512648069039,3.0
12.1175457638611,3.0,3.0,1096.2649517953,217021430,12.9921362733149,11.3137256697986,566.639625023192,529.625326772109,3.0
13.2114065783028,3.0,3.0,464.479838881419,217021431,14.5766495493516,11.987087509082,242.942557187349,221.53728169407,3.0
14.2725385829178,3.0,3.0,2818.90078827322,217021432,16.0456168296596,12.4242129010949,1603.42063957406,1215.48014869916,3.0
14.2725385829178,3.0,3.0,1851.86001022678,217021433,16.0456168296596,12.4242129010949,1053.35759752594,798.50241270084,3.0
11.8104633112932,3.0,3.0,667.48221275814,311061335,13.818299778036,9.78673480301859,391.640984434095,275.841228324045,3.0
13.102961229342,3.0,3.0,2330.45346540369,301011001,15.8067328547214,10.3597496034515,1404.09650957721,926.356955826479,3.0
12.4786532791547,3.0,3.0,990.435758393285,301011002,13.9658731427829,10.9334809525037,554.189022505084,436.246735888201,3.0
14.0307492072038,3.0,3.0,1312.94892713071,302041042,14.3694690897644,13.6323211841943,670.718413168594,642.230513962112,3.0
12.4786532791547,3.0,3.0,1909.26092170317,301011003,13.9658731427829,10.9334809525037,1068.3090093822,840.951912320973,3.0
12.3656919741674,3.0,3.0,1087.21124663355,303051072,14.2596870060444,10.4064324215505,635.466064827757,451.745181805791,3.0
13.102961229342,3.0,3.0,2359.32263759631,301011004,15.8067328547214,10.3597496034515,1421.49016472279,937.832472873521,3.0
12.4786532791547,3.0,3.0,472.257233003545,301011005,13.9658731427829,10.9334809525037,264.247097412719,208.010135590826,3.0
12.8150343851179,3.0,3.0,1516.7011513,301011006,13.5781084398997,12.0247388932354,795.3044936,721.3966577,3.0
15.4296323202436,3.0,3.0,2410.60659506475,301021007,16.9743392315757,13.7600040008228,1383.64077194269,1026.96582312206,3.0
15.4296323202436,3.0,3.0,943.571694835251,301021008,16.9743392315757,13.7600040008228,541.59159395731,401.980100877942,3.0
11.9739281781597,3.0,3.0,1702.47759253877,301021009,13.1715208972404,10.7755434519985,911.179920109101,791.297672429669,3.0
19.2910142308258,3.0,3.0,1803.3910623,301021010,21.5825296308304,17.1155285531055,1016.0218098,787.3692525,3.0
11.9739281781597,3.0,3.0,811.441430161231,301021011,13.1715208972404,10.7755434519985,434.290084490899,377.151345670332,3.0
12.6845157244187,3.0,3.0,1719.9706899,301021012,13.356592774555,11.9560777162558,900.2290469,819.741643,3.0
15.5824739028028,3.0,3.0,2376.1924942,301021013,18.0267041799613,13.0242189932898,1407.7455144,968.4469798,3.0
14.7059088108869,3.0,3.0,0.939243782111226,301031014,15.5597014919282,13.7924282393155,0.501145538274954,0.438098243836272,3.0
13.1475114175399,3.0,3.0,972.018810200226,301031015,13.6536053000732,12.5541703820902,504.508158992378,467.510651207848,3.0
13.1475114175399,3.0,3.0,1459.45865643658,301031016,13.6536053000732,12.5541703820902,757.504682170336,701.953974266247,3.0
11.6652426471399,3.0,3.0,1063.67998262887,301031018,14.3083811980906,8.99037627449358,654.270678972353,409.409303656518,3.0
11.6652426471399,3.0,3.0,493.037284371129,301031017,14.3083811980906,8.99037627449358,303.267753527647,189.769530843482,3.0
14.7059088108869,3.0,3.0,1960.98447641789,301031020,15.5597014919282,13.7924282393155,1046.30835966173,914.676116756164,3.0
16.3957383125063,3.0,3.0,1383.1403992,302041046,17.6587106017864,15.029858726389,770.5242271,612.6161721,3.0
14.4217838186691,3.0,3.0,2120.0261718,301031021,15.3436300346883,13.3576859669857,1146.0273899,973.9987819,3.0
13.2121866811148,3.0,3.0,954.73371574349,302011022,13.7006207671159,12.7067815697694,506.415954155497,448.317761587993,3.0
13.2121866811148,3.0,3.0,1067.70206385651,302011024,13.7006207671159,12.7067815697694,566.337346744503,501.364717112007,3.0
13.0391880872967,3.0,3.0,1070.62466465161,302011023,13.5726197086357,12.5031932229306,563.261586084959,507.363078566655,3.0
13.0391880872967,3.0,3.0,1167.07481121182,302011025,13.5726197086357,12.5031932229306,614.004544213341,553.070266998482,3.0
13.0391880872967,3.0,3.0,993.660812236564,302011026,13.5726197086357,12.5031932229306,522.770475601701,470.890336634863,3.0
13.4986226051598,3.0,3.0,1771.05229602334,302021027,14.1678284331451,12.7929802096286,952.685549771763,818.366746251572,3.0
13.0362114638626,3.0,3.0,555.567877586948,308021201,15.0256255056481,11.2527807047548,301.361211977317,254.206665609631,3.0
16.8303076945915,3.0,3.0,1402.8796161,302021028,17.5659416252656,16.0137641963206,785.6037998,617.2758163,3.0
13.4986226051598,3.0,3.0,870.941681044335,302021029,14.1678284331451,12.7929802096286,468.497489367154,402.444191677181,3.0
13.0362114638626,3.0,3.0,0.0,308021202,15.0256255056481,11.2527807047548,0.0,0.0,3.0
13.4986226051598,3.0,3.0,611.693887732331,302021030,14.1678284331451,12.7929802096286,329.042755561084,282.651132171247,3.0
12.860378376519,3.0,3.0,1710.32351807643,302021031,14.4829561398317,11.1649808193488,978.828033299705,731.495484776729,3.0
15.0748556543495,3.0,3.0,953.105837600055,302021032,15.354654598297,14.7588700737097,504.402814758385,448.703022841669,3.0
15.0748556543495,3.0,3.0,1069.54220709995,302021033,15.354654598297,14.7588700737097,566.023287741615,503.518919358331,3.0
14.2477793964044,3.0,3.0,38.8628789954001,302031037,15.5199985871212,13.0068263426621,21.0711451726263,17.7917338227738,3.0
12.860378376519,3.0,3.0,1279.69091142357,302021034,14.4829561398317,11.1649808193488,732.374503900295,547.316407523271,3.0
14.2477793964044,3.0,3.0,958.4670505726,302031038,15.5199985871212,13.0068263426621,519.673243152795,438.793807419806,3.0
14.2477793964044,3.0,3.0,1313.95695146076,302031039,15.5199985871212,13.0068263426621,712.417051708601,601.539899752155,3.0
14.2477793964044,3.0,3.0,1317.27084036734,302031035,15.5199985871212,13.0068263426621,714.213816025646,603.057024341694,3.0
14.2477793964044,3.0,3.0,13.5568182542093,302031036,15.5199985871212,13.0068263426621,7.35039947882312,6.20641877538622,3.0
14.2477793964044,3.0,3.0,1564.60745784969,302031040,15.5199985871212,13.0068263426621,848.317770961508,716.289686888185,3.0
13.5356632807583,3.0,3.0,2420.1628081,302041041,14.3003492795748,12.777448830161,1289.7722108,1130.3905973,3.0
15.081646510295,3.0,3.0,542.315939530724,302041043,15.2487124035298,14.8189026873826,291.714462264068,250.601477266656,3.0
15.081646510295,3.0,3.0,1396.31851906928,302041045,15.2487124035298,14.8189026873826,751.086730535932,645.231788533344,3.0
14.0307492072038,3.0,3.0,952.660123669294,302041044,14.3694690897644,13.6323211841943,486.665302231406,465.994821437888,3.0
13.08895978007,3.0,3.0,1433.0190487,303011047,13.9142619357301,12.1748274753044,766.7434732,666.2755755,3.0
13.7254138342576,3.0,3.0,650.532901006338,303011048,14.8695206805956,12.4594638797615,365.731181306133,284.801719700206,3.0
13.7254138342576,3.0,3.0,1486.49942619039,303011049,14.8695206805956,12.4594638797615,835.713597745003,650.78582844539,3.0
13.7254138342576,3.0,3.0,882.000242003269,303011050,14.8695206805956,12.4594638797615,495.862684148865,386.137557854405,3.0
17.863657849076,3.0,3.0,2303.23034812204,311061336,23.9451810407993,12.0009317460288,1511.2662759782,791.964072143847,3.0
12.40678614599,3.0,3.0,2121.7861082,303011051,12.8414474757965,11.8845010297682,1117.4857734,1004.3003348,3.0
14.2545936689069,3.0,3.0,1644.69885514837,303021052,15.9619292521088,12.564098839837,935.884028002912,708.814827145457,3.0
14.3131007630113,3.0,3.0,2310.4710395,303021053,14.8140889981152,13.7764345509838,1229.46031,1081.0107295,3.0
14.2545936689069,3.0,3.0,1320.97202685163,303021055,15.9619292521088,12.564098839837,751.673546497088,569.298480354543,3.0
15.1032633392374,3.0,3.0,661.458045381663,303021054,15.8346729828711,14.4485000053091,347.410392743547,314.047652638116,3.0
15.1032633392374,3.0,3.0,786.652042048535,303021058,15.8346729828711,14.4485000053091,413.164669760581,373.487372287954,3.0
15.1032633392374,3.0,3.0,1377.7911496698,303021059,15.8346729828711,14.4485000053091,723.642213995872,654.14893567393,3.0
13.1208757291655,3.0,3.0,1199.8401368973,303031062,13.6524457334386,12.545446628679,635.636520397265,564.20361650003,3.0
12.5359600286116,3.0,3.0,1904.15941,303031060,14.8010718225767,10.1978374915075,1137.5239091,766.6355009,3.0
14.0943338280737,3.0,3.0,589.00154147324,312021346,16.3537442349173,12.0536786358851,329.455749882718,259.545791590522,3.0
14.4485690786483,3.0,3.0,2098.8788333486,303031063,15.2018340364824,13.7488549409385,1130.81023524668,968.068598101912,3.0
13.1208757291655,3.0,3.0,575.906314825791,303031064,13.6524457334386,12.545446628679,305.096549759789,270.809765066002,3.0
14.4485690786483,3.0,3.0,1315.16071584921,303031065,15.2018340364824,13.7488549409385,708.567438408979,606.59327744023,3.0
14.9886455288859,3.0,3.0,1088.77501169775,303041070,15.2088603986792,14.8435091274407,545.50081459672,543.274197101033,3.0
13.1208757291655,3.0,3.0,1477.55213467691,303031066,13.6524457334386,12.545446628679,782.759359942946,694.792774733967,3.0
16.9627842707104,3.0,3.0,836.501930409775,303041067,17.9340201148684,16.167467445861,446.610512950595,389.89141745918,3.0
12.89861061388,3.0,3.0,1351.3010981,303041071,13.2002515973224,12.5471596204485,699.4951642,651.8059339,3.0
14.9886455288859,3.0,3.0,1519.68820310225,303041068,15.2088603986792,14.8435091274407,761.39803340328,758.290169698967,3.0
16.9627842707104,3.0,3.0,895.384600390225,303041069,17.9340201148684,16.167467445861,478.048120549405,417.33647984082,3.0
12.3656919741674,3.0,3.0,2430.07436936645,303051073,14.2596870060444,10.4064324215505,1420.35855637224,1009.71581299421,3.0
10.8275862877824,3.0,3.0,420.852750002539,303051074,13.3667161343543,8.31708379669056,255.039343068433,165.813406934106,3.0
10.8275862877824,3.0,3.0,1600.21788579746,303051075,13.3667161343543,8.31708379669056,969.741835731567,630.476050065894,3.0
18.395537924579,3.0,3.0,1669.2329994,303051076,20.7753564258256,16.1661689844881,912.7691435,756.4638559,3.0
12.9947219735111,3.0,3.0,1065.98106717322,303061077,15.1833090582429,10.8596102934637,618.997328557462,446.983738615757,3.0
11.6830379583425,3.0,3.0,558.511479775568,304011085,13.7177866988389,9.65914637584624,326.17281781535,232.338661960217,3.0
11.6959875558909,3.0,3.0,1111.41999326578,304021086,12.4952739836311,10.8714106166686,581.970538436325,529.449454829452,3.0
12.9947219735111,3.0,3.0,1832.46764652678,303061078,15.1833090582429,10.8596102934637,1064.08323074254,768.384415784243,3.0
16.4126592806768,3.0,3.0,904.23584031578,305011106,17.4720217195707,15.8156777478921,449.415864031726,454.819976284054,3.0
13.6610479558593,3.0,3.0,1208.38077863514,303061079,15.4479778321018,11.9376574623637,690.455945671795,517.924832963344,3.0
13.6610479558593,3.0,3.0,2513.53955066486,303061080,15.4479778321018,11.9376574623637,1436.20980912821,1077.32974153666,3.0
12.3618035300779,3.0,3.0,936.608059194976,304011081,12.7971186548415,11.9305117455133,484.571788020429,452.036271174547,3.0
11.6830379583425,3.0,3.0,903.30943441327,304011082,13.7177866988389,9.65914637584624,527.536128174416,375.773306238854,3.0
11.6830379583425,3.0,3.0,486.976105311163,304011083,13.7177866988389,9.65914637584624,284.395888410234,202.580216900929,3.0
12.3618035300779,3.0,3.0,1225.48896010502,304011084,12.7971186548415,11.9305117455133,634.029753179571,591.459206925453,3.0
11.6959875558909,3.0,3.0,854.113756882703,304021087,12.4952739836311,10.8714106166686,447.237809280648,406.875947602055,3.0
12.6832323776074,3.0,3.0,1399.00865883827,304021088,12.851167691213,12.4734561032829,717.732197231423,681.276461606851,3.0
16.6885841509076,3.0,3.0,1354.20788467728,308031222,18.2525801613857,15.0697851592143,750.436913713344,603.770970963937,3.0
12.6832323776074,3.0,3.0,502.476359370317,304021089,12.851167691213,12.4734561032829,257.785010256605,244.691349113712,3.0
12.6832323776074,3.0,3.0,1167.03299019141,304021090,12.851167691213,12.4734561032829,598.721921411972,568.311068779437,3.0
11.6959875558909,3.0,3.0,661.25731055152,304021091,12.4952739836311,10.8714106166686,346.252789583027,315.004520968493,3.0
14.3480003600716,3.0,3.0,2436.11340069345,308031223,15.4712412897142,13.197578560707,1294.46026958197,1141.65313111148,3.0
12.9752885849476,3.0,3.0,891.722104078056,304031092,13.1817021605924,12.7211451002956,458.099503726562,433.622600351494,3.0
12.9752885849476,3.0,3.0,638.206597354645,304031093,13.1817021605924,12.7211451002956,327.862373475032,310.344223879613,3.0
15.4466649506492,3.0,3.0,1949.45414627491,304031094,15.6043688746358,15.3887153973638,1017.61011966174,931.844026613171,3.0
12.9752885849476,3.0,3.0,713.105816767299,304031095,13.1817021605924,12.7211451002956,366.339938498406,346.765878268893,3.0
18.6390959681099,3.0,3.0,1867.6448826,304031096,18.1963400097384,19.0907452184278,949.8884162,917.7564664,3.0
15.4466649506492,3.0,3.0,1324.91391382509,304031097,15.6043688746358,15.3887153973638,691.60170243826,633.312211386828,3.0
15.3317739724013,3.0,3.0,1173.86738507019,304041098,16.8955281869307,13.6112985980561,671.627686159012,502.23969891118,3.0
12.5471837391738,3.0,3.0,2131.12907786885,304041103,12.7320633459384,12.2906443693039,1071.54366924911,1059.58540861974,3.0
13.6224309952845,3.0,3.0,378.037338700228,305031119,14.3483184949942,13.0664078296149,195.441872869339,182.595465830889,3.0
12.5471837391738,3.0,3.0,3.34032770825838,304041099,12.7320633459384,12.2906443693039,1.67953553173842,1.66079217651997,3.0
14.0214834131985,3.0,3.0,1137.53201091858,305031126,14.976735961321,13.0272507611643,621.353522915849,516.17848800273,3.0
12.5471837391738,3.0,3.0,0.0,304041102,12.7320633459384,12.2906443693039,0.0,0.0,3.0
11.8341989167827,3.0,3.0,1432.70370204886,306011141,14.1506235860358,9.52331463554148,846.437470901448,586.26623114741,3.0
13.5864245531254,3.0,3.0,1596.92996617175,306011142,15.9815373796886,11.1521036605023,940.785237431944,656.144728739806,3.0
15.3317739724013,3.0,3.0,1070.90192209032,304041100,16.8955281869307,13.6112985980561,612.71604372393,458.185878366394,3.0
12.8456141331633,3.0,3.0,827.370262696782,305021114,13.9109889508921,11.7802412624693,447.155746819307,380.214515877475,3.0
15.3317739724013,3.0,3.0,1170.04819133948,304041101,16.8955281869307,13.6112985980561,669.442536217058,500.605655122427,3.0
13.6224309952845,3.0,3.0,945.907763265593,305031130,14.3483184949942,13.0664078296149,489.025728119599,456.882035145994,3.0
null,null,null,null,306031163,null,null,null,null,null
12.5471837391738,3.0,3.0,1208.12972552289,304041104,12.7320633459384,12.2906443693039,607.454411119151,600.675314403741,3.0
18.4617124857291,3.0,3.0,946.874038104731,306021152,20.404808281839,16.5785769203325,520.172645970004,426.701392134726,3.0
15.6562709713543,3.0,3.0,1478.47642458115,305011105,16.6662298364783,14.8742656329142,773.953294276923,704.523130304228,3.0
13.5518494126774,3.0,3.0,74.2201307339391,312021347,15.270849710708,11.9050178701681,40.7808629808882,33.4392677530508,3.0
14.4117599926795,3.0,3.0,899.001740067889,305011107,16.5386142761441,12.3887395033918,517.870836166532,381.130903901357,3.0
14.0779344514904,3.0,3.0,843.65098965006,305021115,14.6269374017573,13.5091972788385,429.755415273229,413.895574376832,3.0
15.6562709713543,3.0,3.0,1189.03205101885,305011108,16.6662298364783,14.8742656329142,622.434864423077,566.597186595772,3.0
15.73077153648,3.0,3.0,2021.9844233,305011109,16.1926132864677,15.5020404962035,1054.8984905,967.0859328,3.0
14.4117599926795,3.0,3.0,836.176584125645,305011110,16.5386142761441,12.3887395033918,481.680343323163,354.496240802482,3.0
16.4126592806768,3.0,3.0,975.48601868422,305011111,17.4720217195707,15.8156777478921,484.828041968275,490.657976715946,3.0
14.4117599926795,3.0,3.0,1244.30855540647,305011112,16.5386142761441,12.3887395033918,716.785166610305,527.523388796161,3.0
12.8456141331633,3.0,3.0,665.239120309736,305021116,13.9109889508921,11.7802412624693,359.531287341584,305.707832968152,3.0
14.31571255237,3.0,3.0,1752.6366244,305021117,15.038212983281,13.5575033292935,945.9695741,806.6670503,3.0
13.6646350218769,3.0,3.0,1105.33330826345,306021153,15.8849265172713,11.2900262933134,643.253207128294,462.080101135159,3.0
14.0779344514904,3.0,3.0,904.21307854994,305021118,14.6269374017573,13.5091972788385,460.605714726771,443.607363823168,3.0
14.0214834131985,3.0,3.0,823.645087181806,305031120,14.976735961321,13.0272507611643,449.899230650642,373.745856531164,3.0
13.8659756297609,3.0,3.0,775.046326094632,305031121,14.5612892433187,13.2347335584524,413.919944120696,361.126381973936,3.0
13.8659756297609,3.0,3.0,1501.18341829324,305031122,14.5612892433187,13.2347335584524,801.719504620922,699.463913672319,3.0
14.0214834131985,3.0,3.0,603.851749359659,305031123,14.976735961321,13.0272507611643,329.841629230756,274.010120128903,3.0
13.8659756297609,3.0,3.0,708.133693218479,305031124,14.5612892433187,13.2347335584524,378.184695363857,329.948997854622,3.0
13.8659756297609,3.0,3.0,662.675110793648,305031125,14.5612892433187,13.2347335584524,353.907160894525,308.767949899124,3.0
14.0214834131985,3.0,3.0,644.446824946863,305031127,14.976735961321,13.0272507611643,352.015856405933,292.43096854093,3.0
13.6646350218769,3.0,3.0,1025.82784763655,306021144,15.8849265172713,11.2900262933134,596.984681471706,428.843166164841,3.0
13.6224309952845,3.0,3.0,1078.28746588917,305031128,14.3483184949942,13.0664078296149,557.464832837652,520.822633051523,3.0
14.0214834131985,3.0,3.0,561.226919993094,305031129,14.976735961321,13.0272507611643,306.55869069682,254.668229296274,3.0
13.6224309952845,3.0,3.0,1293.737653045,305031131,14.3483184949942,13.0664078296149,668.850624073409,624.887028971595,3.0
12.9666972007941,3.0,3.0,1751.69953761492,305041132,13.2267903621405,12.6345344525632,902.221515669567,849.478021945357,3.0
15.7226213447184,3.0,3.0,909.1123797476,305041133,15.9349363876922,15.5484052351475,483.123242989439,425.98913675816,3.0
12.9666972007941,3.0,3.0,1255.22419448508,305041134,13.2267903621405,12.6345344525632,646.509433230433,608.714761254643,3.0
15.4007628352346,3.0,3.0,1287.30611055705,306021156,16.3736781047725,14.4672768195136,671.926217437944,615.379893119106,3.0
13.2322704715052,3.0,3.0,1446.01987089499,305041135,14.6809070357155,11.7308482811032,829.061028177915,616.958842717073,3.0
14.7778043642175,3.0,3.0,931.574549640419,306041164,15.3953748405775,14.1748797823497,470.178336532833,461.396213107587,3.0
14.7778043642175,3.0,3.0,739.679492659581,306041165,15.3953748405775,14.1748797823497,373.326293167167,366.353199492413,3.0
15.2699580393554,3.0,3.0,1619.18315410954,306051166,17.1075383474986,13.4663649673654,907.620587103293,711.562567006249,3.0
15.2699580393554,3.0,3.0,873.36213986536,306051167,17.1075383474986,13.4663649673654,489.556389051191,383.805750814168,3.0
13.0751242745315,3.0,3.0,600.952114224898,306051168,16.2421249426752,10.0597330955264,369.339852825904,231.612261398994,3.0
15.2699580393554,3.0,3.0,1283.5318522251,306051169,17.1075383474986,13.4663649673654,719.473847245515,564.058004979583,3.0
13.0751242745315,3.0,3.0,1410.7683511751,306051170,16.2421249426752,10.0597330955264,867.045747674096,543.722603501006,3.0
14.1766198862257,3.0,3.0,680.860706293829,307011171,15.8022787488316,12.6921984285552,360.254957931472,320.605748362357,3.0
13.2322704715052,3.0,3.0,803.891961105012,305041136,14.6809070357155,11.7308482811032,460.903414422085,342.988546682927,3.0
13.1427661861405,3.0,3.0,927.630484345649,307011172,14.416526535436,11.9713701764341,488.373883892959,439.25660045269,3.0
14.1766198862257,3.0,3.0,922.819469687504,307011173,15.8022787488316,12.6921984285552,488.27944711373,434.540022573774,3.0
14.1766198862257,3.0,3.0,605.113329560568,307011174,15.8022787488316,12.6921984285552,320.175735021105,284.937594539463,3.0
13.1427661861405,3.0,3.0,497.459192846947,307011175,14.416526535436,11.9713701764341,261.899627264076,235.559565582871,3.0
13.1427661861405,3.0,3.0,903.935717528465,307011176,14.416526535436,11.9713701764341,475.899191120644,428.036526407822,3.0
15.7226213447184,3.0,3.0,1783.4026298524,305041137,15.9349363876922,15.5484052351475,947.741204810561,835.66142504184,3.0
13.1427661861405,3.0,3.0,807.454816178939,307011177,14.416526535436,11.9713701764341,425.104447622322,382.350368556618,3.0
14.1766198862257,3.0,3.0,596.889328658099,307011178,15.8022787488316,12.6921984285552,315.824276533693,281.065052124406,3.0
15.1254074584744,3.0,3.0,1254.27015971256,307021179,16.7819037428306,13.6563731415244,667.365574206262,586.904585506295,3.0
15.1254074584744,3.0,3.0,1140.51402578744,307021180,16.7819037428306,13.6563731415244,606.838799293738,533.675226493705,3.0
13.4909782491966,3.0,3.0,427.410299391663,307021181,14.7663747002005,12.2335292123656,225.554574977411,201.855724414252,3.0
13.4909782491966,3.0,3.0,725.884244024609,307021182,14.7663747002005,12.2335292123656,383.066370597066,342.817873427543,3.0
13.4909782491966,3.0,3.0,2269.00551108373,307021183,14.7663747002005,12.2335292123656,1197.40814482552,1071.5973662582,3.0
11.8341989167827,3.0,3.0,651.625011314142,306011138,14.1506235860358,9.52331463554148,384.978293672379,266.646717641763,3.0
13.5864245531254,3.0,3.0,1459.21307000648,306011139,15.9815373796886,11.1521036605023,859.653299524969,599.559770481511,3.0
14.1209709533213,3.0,3.0,1199.72510671651,306021146,14.9726554083359,13.1797323597308,636.21918852781,563.505918188701,3.0
11.8341989167827,3.0,3.0,450.598384137,306011140,14.1506235860358,9.52331463554148,266.212306226172,184.386077910827,3.0
13.5864245531254,3.0,3.0,878.01846672177,306011143,15.9815373796886,11.1521036605023,517.259259443086,360.759207278684,3.0
15.4007628352346,3.0,3.0,1575.86230134295,306021145,16.3736781047725,14.4672768195136,822.541885462056,753.320415880894,3.0
13.4291183771349,3.0,3.0,1088.31349729057,306021148,16.2922251285785,10.6513077941884,643.725317888698,444.588179401874,3.0
15.0300435590915,3.0,3.0,712.333458841857,307031184,17.3964435883888,12.8252493845885,403.193694202197,309.13976463966,3.0
15.0300435590915,3.0,3.0,643.032983362206,307031185,17.3964435883888,12.8252493845885,363.968364587556,279.06461877465,3.0
15.0300435590915,3.0,3.0,690.333307895936,307031186,17.3964435883888,12.8252493845885,390.741208610247,299.592099285689,3.0
13.4291183771349,3.0,3.0,1344.5226069002,306021147,16.2922251285785,10.6513077941884,795.270153949301,549.252452950904,3.0
14.1209709533213,3.0,3.0,1376.79522878349,306021149,14.9726554083359,13.1797323597308,730.12020697219,646.675021811299,3.0
14.1209709533213,3.0,3.0,0.0,306021150,14.9726554083359,13.1797323597308,0.0,0.0,3.0
18.4617124857291,3.0,3.0,1085.19434389275,306021151,20.404808281839,16.5785769203325,596.159985951518,489.03435794123,3.0
18.4617124857291,3.0,3.0,1201.19261412601,306021154,20.404808281839,16.5785769203325,659.884541411877,541.308072714132,3.0
13.4291183771349,3.0,3.0,607.836825809223,306021155,16.2922251285785,10.6513077941884,359.528715662,248.308110147222,3.0
18.4617124857291,3.0,3.0,920.736269976512,306021157,20.404808281839,16.5785769203325,505.813658966601,414.922611009911,3.0
null,null,null,null,306031158,null,null,null,null,null
12.8218662953206,3.0,3.0,1701.3412388,308011192,14.3289026577402,11.4610703566923,883.8016747,817.5395641,3.0
13.4282273778553,3.0,3.0,779.027263932332,308021193,16.0137773190166,11.2125722097866,425.210584531466,353.816679400867,3.0
12.8842946451202,3.0,3.0,1111.31132388558,308021194,14.3270152987922,11.5998111029206,585.08694926648,526.224374619099,3.0
null,null,null,null,306031159,null,null,null,null,null
14.0230192878253,3.0,3.0,1132.00963255122,306031160,14.949898090766,13.3028026273925,563.855628569839,568.154003981382,3.0
14.0230192878253,3.0,3.0,1533.87004304355,306031161,14.949898090766,13.3028026273925,764.022877893343,769.847165150212,3.0
14.0230192878253,3.0,3.0,0.90271900522426,306031162,14.949898090766,13.3028026273925,0.449645636818054,0.453073368406206,3.0
15.0363857174764,3.0,3.0,840.595303470762,307031187,18.3105482512022,11.8143385885397,513.284336260682,327.31096721008,3.0
15.0363857174764,3.0,3.0,856.988785429238,307031188,18.3105482512022,11.8143385885397,523.294524839318,333.69426058992,3.0
12.8842946451202,3.0,3.0,763.272537614421,308021195,14.3270152987922,11.5998111029206,401.85031043352,361.422227180901,3.0
16.4723937621523,3.0,3.0,2442.5884147,307031189,19.0178127725384,13.7117817289444,1451.5940289,990.9943858,3.0
13.1163026387885,3.0,3.0,977.062674769203,308011190,15.2428248388789,11.3675123909592,513.584354258955,463.478320510248,3.0
13.1163026387885,3.0,3.0,1150.8633598308,308011191,15.2428248388789,11.3675123909592,604.941147341045,545.922212489752,3.0
13.0362114638626,3.0,3.0,1477.63392875546,308021198,15.0256255056481,11.2527807047548,801.525015381866,676.108913373593,3.0
14.8156615781448,3.0,3.0,978.518953569486,308021199,16.5200865650355,13.4494815380771,504.007128606686,474.511824962801,3.0
13.4282273778553,3.0,3.0,1462.31287966767,308021200,16.0137773190166,11.2125722097866,798.163226268534,664.149653399133,3.0
13.0362114638626,3.0,3.0,742.764279500276,308021203,15.0256255056481,11.2527807047548,402.903682005319,339.860597494957,3.0
14.8156615781448,3.0,3.0,806.003256543851,308021204,16.5200865650355,13.4494815380771,415.149226794672,390.854029749178,3.0
16.6885841509076,3.0,3.0,876.982803424848,308031214,18.2525801613857,15.0697851592143,485.98171361161,391.001089813238,3.0
16.7378904683757,3.0,3.0,1226.49282064961,308031205,19.3783641343254,14.281643979012,688.007966998557,538.484853651054,3.0
15.5294050841494,3.0,3.0,296.143465548097,308031206,17.4550209720426,13.6757599097788,163.673077560883,132.470387987213,3.0
14.3480003600716,3.0,3.0,676.136042801797,308031207,15.4712412897142,13.197578560707,359.273605239461,316.862437562336,3.0
16.6885841509076,3.0,3.0,1060.84520630464,308031215,18.2525801613857,15.0697851592143,587.869419130258,472.97578717438,3.0
13.6708611560429,3.0,3.0,1308.8801563869,308031208,15.1896224702286,12.1834804093485,718.066127026752,590.814029360148,3.0
13.6708611560429,3.0,3.0,635.681114351236,308031209,15.1896224702286,12.1834804093485,348.74168851813,286.939425833106,3.0
15.5294050841494,3.0,3.0,1397.23007415512,308031210,17.4550209720426,13.6757599097788,772.223509555871,625.006564599245,3.0
16.7378904683757,3.0,3.0,856.649208571306,308031211,19.3783641343254,14.281643979012,480.542136486296,376.10707208501,3.0
15.5294050841494,3.0,3.0,474.774683596789,308031212,17.4550209720426,13.6757599097788,262.399284983246,212.375398613543,3.0
13.6708611560429,3.0,3.0,1250.26724294783,308031213,15.1896224702286,12.1834804093485,685.910434588777,564.356808359055,3.0
16.6885841509076,3.0,3.0,1006.91223479323,308031216,18.2525801613857,15.0697851592143,557.982358844788,448.929875948445,3.0
16.7378904683757,3.0,3.0,615.616117679083,308031217,19.3783641343254,14.281643979012,345.333284015147,270.282833663936,3.0
14.3480003600716,3.0,3.0,465.438719604758,308031218,15.4712412897142,13.197578560707,247.316865578573,218.121854026185,3.0
